date,open,high,low,close,volume,bar_count,vwap
2001-05-18,479997.6,479997.6,449997.75,472497.6375,0.061200306,1,472497.6375118125
2001-05-21,457497.7125,502497.4875,457497.7125,502497.4875,0.025733462,1,502497.4875125625
2001-05-22,502497.4875,502497.4875,457497.7125,487497.5625,0.111067222,1,487497.5625121875
2001-05-23,502497.4875,577497.1125,472497.6375,554997.225,0.29733482,1,554997.225013875
2001-05-24,539997.3,539997.3,494997.525,524997.375,0.078533726,1,524997.375013125
2001-05-25,524997.375,532497.3375,494997.525,532497.3375,0.025866796,1,532497.3375133125
2001-05-29,502497.4875,524997.375,487497.5625,509997.45,0.071867026,1,509997.45001275
2001-05-30,487497.5625,524997.375,479997.6,509997.45,0.0133334,1,509997.45001275
2001-05-31,517497.4125,532497.3375,502497.4875,517497.4125,0.040266868,1,517497.4125129375
2001-06-01,524997.375,637496.8125,487497.5625,599997.0,0.448535576,1,599997.000015
2001-06-04,599997.0,719996.4,584997.075,682496.5875,0.405068692,1,682496.5875170626
2001-06-05,674996.625,682496.5875,607496.9625,637496.8125,0.102267178,1,637496.8125159375
2001-06-06,614996.925,704996.475,599997.0,674996.625,0.167600838,1,674996.625016875
2001-06-07,704996.475,704996.475,644996.775,689996.55,0.111867226,1,689996.55001725
2001-06-08,689996.55,704996.475,674996.625,697496.5125,0.237601188,1,697496.5125174375
2001-06-11,704996.475,704996.475,637496.8125,667496.6625,0.143200716,1,667496.6625166875
2001-06-12,659996.7,689996.55,607496.9625,652496.7375,0.106933868,1,652496.7375163125
2001-06-13,614996.925,659996.7,607496.9625,644996.775,0.05866696,1,644996.775016125
2001-06-14,614996.925,622496.8875,599997.0,614996.925,0.080267068,1,614996.925015375
2001-06-15,599997.0,629996.85,599997.0,614996.925,0.030933488,1,614996.925015375
2001-06-18,637496.8125,637496.8125,532497.3375,569997.15,0.01066672,1,569997.15001425
2001-06-19,539997.3,614996.925,539997.3,539997.3,0.06600033,1,539997.3000135
2001-06-20,532497.3375,599997.0,524997.375,547497.2625,0.032400162,1,547497.2625136875
2001-06-21,524997.375,532497.3375,494997.525,532497.3375,0.121467274,1,532497.3375133125
2001-06-22,532497.3375,547497.2625,524997.375,532497.3375,0.05133359,1,532497.3375133125
2001-06-25,532497.3375,547497.2625,502497.4875,502497.4875,0.124933958,1,502497.4875125625
2001-06-26,524997.375,539997.3,487497.5625,539997.3,0.048266908,1,539997.3000135
2001-06-27,479997.6,622496.8875,479997.6,532497.3375,0.16466749,1,532497.3375133125
2001-06-28,524997.375,562497.1875,524997.375,562497.1875,0.042933548,1,562497.1875140625
2001-06-29,539997.3,569997.15,524997.375,569997.15,0.05533361,1,569997.15001425
2001-07-02,569997.15,577497.1125,524997.375,532497.3375,0.044533556,1,532497.3375133125
2001-07-03,524997.375,554997.225,524997.375,547497.2625,0.034933508,1,547497.2625136875
2001-07-05,562497.1875,562497.1875,532497.3375,562497.1875,0.037866856,1,562497.1875140625
2001-07-06,562497.1875,614996.925,532497.3375,607496.9625,0.287468104,1,607496.9625151874
2001-07-09,607496.9625,712496.4375,607496.9625,674996.625,0.454402272,1,674996.625016875
2001-07-10,674996.625,704996.475,644996.775,682496.5875,0.19466764,1,682496.5875170626
2001-07-11,667496.6625,689996.55,599997.0,637496.8125,0.139067362,1,637496.8125159375
2001-07-12,607496.9625,637496.8125,592497.0375,607496.9625,0.12733397,1,607496.9625151874
2001-07-13,599997.0,614996.925,569997.15,599997.0,0.155200776,1,599997.000015
2001-07-16,674996.625,674996.625,599997.0,599997.0,0.19733432,1,599997.000015
2001-07-17,599997.0,599997.0,577497.1125,599997.0,0.044133554,1,599997.000015
2001-07-18,599997.0,599997.0,539997.3,592497.0375,0.225867796,1,592497.0375148125
2001-07-19,577497.1125,637496.8125,577497.1125,622496.8875,0.166267498,1,622496.8875155625
2001-07-20,584997.075,584997.075,524997.375,569997.15,0.175734212,1,569997.15001425
2001-07-23,562497.1875,562497.1875,524997.375,539997.3,0.033600168,1,539997.3000135
2001-07-24,524997.375,562497.1875,524997.375,524997.375,0.055466944,1,524997.375013125
2001-07-25,539997.3,592497.0375,524997.375,524997.375,0.048533576,1,524997.375013125
2001-07-26,539997.3,554997.225,517497.4125,524997.375,0.040800204,1,524997.375013125
2001-07-27,517497.4125,547497.2625,517497.4125,524997.375,0.02333345,1,524997.375013125
2001-07-30,517497.4125,524997.375,517497.4125,517497.4125,0.042533546,1,517497.4125129375
2001-07-31,532497.3375,547497.2625,517497.4125,539997.3,0.070400352,1,539997.3000135
2001-08-01,569997.15,569997.15,517497.4125,517497.4125,0.065200326,1,517497.4125129375
2001-08-02,517497.4125,524997.375,509997.45,517497.4125,0.040133534,1,517497.4125129375
2001-08-03,524997.375,547497.2625,509997.45,532497.3375,0.03733352,1,532497.3375133125
2001-08-06,539997.3,562497.1875,509997.45,532497.3375,0.03533351,1,532497.3375133125
2001-08-07,517497.4125,524997.375,517497.4125,524997.375,0.006533366,1,524997.375013125
2001-08-08,539997.3,539997.3,517497.4125,524997.375,0.016133414,1,524997.375013125
2001-08-09,517497.4125,517497.4125,509997.45,517497.4125,0.024133454,1,517497.4125129375
2001-08-10,517497.4125,532497.3375,517497.4125,532497.3375,0.03800019,1,532497.3375133125
2001-08-13,517497.4125,524997.375,502497.4875,524997.375,0.057466954,1,524997.375013125
2001-08-14,532497.3375,532497.3375,502497.4875,502497.4875,0.094800474,1,502497.4875125625
2001-08-15,517497.4125,524997.375,502497.4875,517497.4125,0.02200011,1,517497.4125129375
2001-08-16,524997.375,524997.375,502497.4875,502497.4875,0.108133874,1,502497.4875125625
2001-08-17,502497.4875,517497.4125,464997.675,487497.5625,0.140134034,1,487497.5625121875
2001-08-20,509997.45,562497.1875,509997.45,562497.1875,0.171200856,1,562497.1875140625
2001-08-21,562497.1875,562497.1875,532497.3375,547497.2625,0.072533696,1,547497.2625136875
2001-08-22,547497.2625,547497.2625,502497.4875,524997.375,0.067200336,1,524997.375013125
2001-08-23,502497.4875,547497.2625,502497.4875,517497.4125,0.052800264,1,517497.4125129375
2001-08-24,539997.3,539997.3,502497.4875,502497.4875,0.064933658,1,502497.4875125625
